BFS_NR,GEBIET_NAME,THEMA_NAME,SET_NAME,SUBSET_NAME,INDIKATOR_ID,INDIKATOR_NAME,INDIKATOR_JAHR,INDIKATOR_VALUE,EINHEIT_KURZ,EINHEIT_LANG
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2013,459,Anz.,Anzahl
0,Bezirk Horgen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2014,369,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1990,139,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1991,130,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1992,139,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1993,226,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1994,226,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1995,257,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1996,254,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1997,264,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1998,293,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1999,350,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2000,252,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2001,274,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2002,298,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2003,255,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2004,218,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2005,298,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2006,282,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2007,237,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2008,179,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2009,215,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2010,230,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2011,227,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2012,197,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2013,207,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2014,233,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1990,28,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1991,10,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1992,11,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1993,19,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1994,17,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1995,20,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1996,21,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1997,17,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1998,29,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1999,35,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2000,35,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2001,41,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2002,30,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2003,33,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2004,27,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2005,71,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2006,37,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2007,64,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2008,56,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2009,63,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2010,69,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2011,64,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2012,33,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2013,46,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2014,37,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1990,77,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1991,96,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1992,109,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1993,233,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1994,264,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1995,275,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1996,423,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1997,418,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1998,440,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1999,445,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2000,386,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2001,513,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2002,565,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2003,460,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2004,289,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2005,569,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2006,508,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2007,459,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2008,447,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2009,506,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2010,366,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2011,393,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2012,375,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2013,439,Anz.,Anzahl
0,Bezirk Meilen,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2014,374,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1990,146,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1991,105,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1992,125,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1993,134,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1994,135,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1995,165,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1996,185,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1997,172,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1998,124,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1999,133,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2000,155,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2001,151,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2002,188,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2003,180,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2004,155,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2005,215,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2006,209,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2007,149,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2008,162,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2009,159,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2010,199,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2011,163,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2012,160,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2013,153,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2014,168,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1990,13,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1991,4,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1992,7,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1993,6,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1994,6,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1995,11,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1996,6,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1997,4,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1998,8,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],1999,8,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2000,6,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2001,10,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2002,5,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2003,9,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2004,8,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2005,34,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2006,16,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2007,25,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2008,22,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2009,35,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2010,29,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2011,22,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2012,23,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2013,23,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,191,Verkäufe MFH [Anz.],2014,36,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1990,53,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1991,66,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1992,93,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1993,96,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1994,184,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1995,243,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1996,203,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1997,172,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1998,131,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],1999,146,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2000,214,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2001,230,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2002,141,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2003,189,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2004,236,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2005,264,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2006,211,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2007,216,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2008,173,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2009,264,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2010,243,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2011,227,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2012,309,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2013,195,Anz.,Anzahl
0,Bezirk Pfäffikon,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,193,Verkäufe Stockwerkeigentum [Anz.],2014,175,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1990,173,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1991,93,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1992,152,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1993,200,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1994,224,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1995,232,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1996,247,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1997,268,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1998,288,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],1999,326,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2000,266,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2001,294,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2002,271,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2003,239,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2004,197,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2005,367,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2006,253,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2007,258,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2008,241,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2009,261,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2010,248,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2011,211,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2012,240,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2013,200,Anz.,Anzahl
0,Bezirk Uster,Bau und Immobilien,Immobilienhandel,Immobilienverkäufe,188,Verkäufe EFH [Anz.],2014,239,Anz.,Anzahl
