BFS_NR;GEBIET_NAME;THEMA_NAME;SET_NAME;SUBSET_NAME;INDIKATOR_ID;INDIKATOR_NAME;INDIKATOR_JAHR;INDIKATOR_VALUE;EINHEIT_KURZ;EINHEIT_LANG;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2012;379915;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2013;383708;Pers.;Personen;
0;Bezirk Zürich;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2014;390474;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1962;1002128;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1963;1019102;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1964;1031393;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1965;1039199;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1966;1051007;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1967;1066152;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1968;1085336;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1969;1099393;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1970;1107788;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1971;1103267;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1972;1113398;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1973;1120481;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1974;1123483;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1975;1114662;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1976;1106518;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1977;1106521;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1978;1100302;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1979;1105406;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1980;1109998;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1981;1113390;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1982;1117809;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1983;1119042;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1984;1120321;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1985;1122778;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1986;1127674;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1987;1133362;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1988;1140100;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1989;1145522;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1990;1154681;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1991;1166039;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1992;1158664;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1993;1162120;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1994;1167087;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1995;1172970;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1996;1176347;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1997;1178394;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1998;1184002;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];1999;1193789;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2000;1206708;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2001;1223101;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2002;1237920;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2003;1245683;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2004;1255645;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2005;1264141;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2006;1274384;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2007;1300545;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2008;1326775;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2009;1344866;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2010;1371007;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2011;1390124;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2012;1406083;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2013;1421895;Pers.;Personen;
0;Zürich - ganzer Kanton;Bevölkerung und Soziales;Bevölkerungsbestand und Haushalte;Bevölkerungsbestand;133;Bevölkerung [Pers.];2014;1443436;Pers.;Personen;
