"","diff(y)","lag(y, 1)","lag(x1, 1)","lag(x2, 1)","lag(x3, 1)","lag(diff(y), 1)","lag(diff(y), 2)","lag(diff(y), 3)","lag(diff(y), 4)","lag(diff(x1), 0)","lag(diff(x1), 1)","lag(diff(x1), 2)","lag(diff(x1), 3)","lag(diff(x1), 4)","lag(diff(x2), 0)","lag(diff(x2), 1)","lag(diff(x2), 2)","lag(diff(x2), 3)","lag(diff(x2), 4)","lag(diff(x3), 0)","lag(diff(x3), 1)","lag(diff(x3), 2)","lag(diff(x3), 3)","lag(diff(x3), 4)"
"95",0.150000000000006,115.63,133785,61900,0.05167,1.565,-1.59,2.465,3.79499999999999,476.61165745763,484.542018107371,502.846403210948,532.402192551788,573.209386129893,-50.7147349897496,-22.165852484628,7.75989251196006,39.9628724982904,74.4430874743775,0.05833,0.02834,-0.15167,-0.005,0.00999999999999998
"96",-2.90000000000001,115.78,134261.611657458,61849.2852650103,0.11,0.150000000000006,1.565,-1.59,2.465,475.545802128065,476.61165745763,484.542018107371,502.846403210948,532.402192551788,-81.488244996588,-50.7147349897496,-22.165852484628,7.75989251196006,39.9628724982904,-0.023,0.05833,0.02834,-0.15167,-0.005
"97",8.495,112.88,134737.157459586,61767.7970200137,0.087,-2.90000000000001,0.150000000000006,1.565,-1.59,480.467072335217,475.545802128065,476.61165745763,484.542018107371,502.846403210948,-115.386755003412,-81.488244996588,-50.7147349897496,-22.165852484628,7.75989251196006,-0.043,-0.023,0.05833,0.02834,-0.15167
"98",9.89000000000001,121.375,135217.624531921,61652.4102650103,0.044,8.495,-2.90000000000001,0.150000000000006,1.565,491.375468079088,480.467072335217,475.545802128065,476.61165745763,484.542018107371,-152.41026501025,-115.386755003412,-81.488244996588,-50.7147349897496,-22.165852484628,-0.032,-0.043,-0.023,0.05833,0.02834
"104",-4.47499999999999,91.37,69194,59600,1.83833,3.75,0.545000000000002,-0.144999999999996,-4.72499999999999,196.191573088188,262.514740206781,320.506199920666,362.995729856935,389.983330015617,-9.48061309642071,197.212818451786,379.397521230123,516.092351389161,607.29730892893,-0.20333,-0.445,-0.95334,-0.08833,-0.0449999999999999
"105",3.67999999999998,86.895,69390.1915730882,59590.5193869036,1.635,-4.47499999999999,3.75,0.545000000000002,-0.144999999999996,150.217588056315,196.191573088188,262.514740206781,320.506199920666,362.995729856935,-156.758198016905,-9.48061309642071,197.212818451786,379.397521230123,516.092351389161,-0.39167,-0.20333,-0.445,-0.95334,-0.08833
"106",-2.31999999999999,90.575,69540.4091611445,59433.7611888867,1.24333,3.67999999999998,-4.47499999999999,3.75,0.545000000000002,131.763007484071,150.217588056315,196.191573088188,262.514740206781,320.506199920666,-223.638792460239,-156.758198016905,-9.48061309642071,197.212818451786,379.397521230123,-0.495,-0.39167,-0.20333,-0.445,-0.95334
"107",1.95,88.255,69672.1721686286,59210.1223964264,0.74833,-2.31999999999999,3.67999999999998,-4.47499999999999,3.75,140.827831371425,131.763007484071,150.217588056315,196.191573088188,262.514740206781,-210.122396426435,-223.638792460239,-156.758198016905,-9.48061309642071,197.212818451786,-0.13166,-0.495,-0.39167,-0.20333,-0.445
"108",1.875,90.205,69813,59000,0.61667,1.95,-2.31999999999999,3.67999999999998,-4.47499999999999,171.578502631659,140.827831371425,131.763007484071,150.217588056315,196.191573088188,-133.437356543232,-210.122396426435,-223.638792460239,-156.758198016905,-9.48061309642071,-0.30334,-0.13166,-0.495,-0.39167,-0.20333
"109",-3.42999999999999,92.08,69984.5785026317,58866.5626434568,0.31333,1.875,1.95,-2.31999999999999,3.67999999999998,200.680792917788,171.578502631659,140.827831371425,131.763007484071,150.217588056315,-62.4970593215621,-133.437356543232,-210.122396426435,-223.638792460239,-156.758198016905,-0.025,-0.30334,-0.13166,-0.495,-0.39167
"110",1.34999999999999,88.65,70185.2592955494,58804.0655841352,0.28833,-3.42999999999999,1.875,1.95,-2.31999999999999,222.301145143065,200.680792917788,171.578502631659,140.827831371425,131.763007484071,-14.5298513891612,-62.4970593215621,-133.437356543232,-210.122396426435,-223.638792460239,-0.03416,-0.025,-0.30334,-0.13166,-0.495
"111",-3.06999999999999,90,70407.5604406925,58789.535732746,0.25417,1.34999999999999,-3.42999999999999,1.875,1.95,236.439559307488,222.301145143065,200.680792917788,171.578502631659,140.827831371425,10.4642672539558,-14.5298513891612,-62.4970593215621,-133.437356543232,-210.122396426435,0.00583,-0.03416,-0.025,-0.30334,-0.13166
"112",5.595,86.93,70644,58800,0.26,-3.06999999999999,1.34999999999999,-3.42999999999999,1.875,244.822541385161,236.439559307488,222.301145143065,200.680792917788,171.578502631659,16.6675392693433,10.4642672539558,-14.5298513891612,-62.4970593215621,-133.437356543232,-0.01,0.00583,-0.03416,-0.025,-0.30334
"113",-2.48000000000002,92.525,70888.8225413852,58816.6675392693,0.25,5.595,-3.06999999999999,1.34999999999999,-3.42999999999999,254.356115272531,244.822541385161,236.439559307488,222.301145143065,200.680792917788,20.8089353031464,16.6675392693433,10.4642672539558,-14.5298513891612,-62.4970593215621,0.24833,-0.01,0.00583,-0.03416,-0.025
"114",1.58500000000001,90.045,71143.1786566577,58837.4764745725,0.49833,-2.48000000000002,5.595,-3.06999999999999,1.34999999999999,266.76678694367,254.356115272531,244.822541385161,236.439559307488,222.301145143065,27.0706980169052,20.8089353031464,16.6675392693433,10.4642672539558,-14.5298513891612,0.20167,0.24833,-0.01,0.00583,-0.03416
"115",0.379999999999995,91.63,71409.9454436014,58864.5471725894,0.7,1.58500000000001,-2.48000000000002,5.595,-3.06999999999999,282.054556398638,266.76678694367,254.356115272531,244.822541385161,236.439559307488,35.4528274106051,27.0706980169052,20.8089353031464,16.6675392693433,10.4642672539558,0.0166700000000001,0.20167,0.24833,-0.01,0.00583
"116",-1.465,92.01,71692,58900,0.71667,0.379999999999995,1.58500000000001,-2.48000000000002,5.595,296.115706827681,282.054556398638,266.76678694367,254.356115272531,244.822541385161,44.8921994658522,35.4528274106051,27.0706980169052,20.8089353031464,16.6675392693433,0.05833,0.0166700000000001,0.20167,0.24833,-0.01
"117",2.96000000000001,90.545,71988.1157068277,58944.8921994659,0.775,-1.465,0.379999999999995,1.58500000000001,-2.48000000000002,292.535370992118,296.115706827681,282.054556398638,266.76678694367,254.356115272531,51.1363181089764,44.8921994658522,35.4528274106051,27.0706980169052,20.8089353031464,-0.02667,0.05833,0.0166700000000001,0.20167,0.24833
"118",-1.35999999999999,93.505,72280.6510778198,58996.0285175748,0.74833,2.96000000000001,-1.465,0.379999999999995,1.58500000000001,267.209832082212,292.535370992118,296.115706827681,282.054556398638,266.76678694367,53.1220593215621,51.1363181089764,44.8921994658522,35.4528274106051,27.0706980169052,0.04167,-0.02667,0.05833,0.0166700000000001,0.20167
"119",2.42499999999998,92.145,72547.860909902,59049.1505768964,0.79,-1.35999999999999,2.96000000000001,-1.465,0.379999999999995,220.13909009799,267.209832082212,292.535370992118,296.115706827681,282.054556398638,50.8494231036093,53.1220593215621,51.1363181089764,44.8921994658522,35.4528274106051,0.22,0.04167,-0.02667,0.05833,0.0166700000000001
"120",-0.454999999999984,94.57,72768,59100,1.01,2.42499999999998,-1.35999999999999,2.96000000000001,-1.465,161.449006304087,220.13909009799,267.209832082212,292.535370992118,296.115706827681,50.6386628672481,50.8494231036093,53.1220593215621,51.1363181089764,44.8921994658522,0.23917,0.22,0.04167,-0.02667,0.05833
"121",1.47,94.115,72929.4490063041,59150.6386628672,1.24917,-0.454999999999984,2.42499999999998,-1.35999999999999,2.96000000000001,131.64302575904,161.449006304087,220.13909009799,267.209832082212,292.535370992118,77.7707922609552,50.6386628672481,50.8494231036093,53.1220593215621,51.1363181089764,0.27083,0.23917,0.22,0.04167,-0.02667
"122",2.285,95.585,73061.0920320631,59228.4094551282,1.52,1.47,-0.454999999999984,2.42499999999998,-1.35999999999999,140.847009727469,131.64302575904,161.449006304087,220.13909009799,267.209832082212,138.566064696854,77.7707922609552,50.6386628672481,50.8494231036093,53.1220593215621,0.29083,0.27083,0.23917,0.22,0.04167
"123",1.79499999999999,97.87,73201.9390417906,59366.9755198251,1.81083,2.285,1.47,-0.454999999999984,2.42499999999998,189.060958209404,140.847009727469,131.64302575904,161.449006304087,220.13909009799,233.024480174943,138.566064696854,77.7707922609552,50.6386628672481,50.8494231036093,0.29167,0.29083,0.27083,0.23917,0.22
"124",0.335000000000008,99.665,73391,59600,2.1025,1.79499999999999,2.285,1.47,-0.454999999999984,268.603892955958,189.060958209404,140.847009727469,131.64302575904,161.449006304087,343.178149065148,233.024480174943,138.566064696854,77.7707922609552,50.6386628672481,0.1925,0.29167,0.29083,0.27083,0.23917
"125",-1.80500000000001,100,73659.603892956,59943.1781490651,2.295,0.335000000000008,1.79499999999999,2.285,1.47,348.751900971751,268.603892955958,189.060958209404,140.847009727469,131.64302575904,397.155512847203,343.178149065148,233.024480174943,138.566064696854,77.7707922609552,0.405,0.1925,0.29167,0.29083,0.27083
"126",6.36500000000001,98.195,74008.3557939277,60340.3336619124,2.7,-1.80500000000001,0.335000000000008,1.79499999999999,2.285,421.824004007896,348.751900971751,268.603892955958,189.060958209404,140.847009727469,376.988681891031,397.155512847203,343.178149065148,233.024480174943,138.566064696854,0.085,0.405,0.1925,0.29167,0.29083
"127",-2.255,104.56,74430.1797979356,60717.3223438034,2.785,6.36500000000001,-1.80500000000001,0.335000000000008,1.79499999999999,487.820202064395,421.824004007896,348.751900971751,268.603892955958,189.060958209404,282.677656196618,376.988681891031,397.155512847203,343.178149065148,233.024480174943,-0.02833,0.085,0.405,0.1925,0.29167
"128",-0.685000000000002,102.305,74918,61000,2.75667,-2.255,6.36500000000001,-1.80500000000001,0.335000000000008,541.072921872052,487.820202064395,421.824004007896,348.751900971751,268.603892955958,137.586240872144,282.677656196618,376.988681891031,397.155512847203,343.178149065148,0.12833,-0.02833,0.085,0.405,0.1925
"129",3.34999999999999,101.62,75459.0729218721,61137.5862408721,2.885,-0.685000000000002,-2.255,6.36500000000001,-1.80500000000001,558.911870353986,541.072921872052,487.820202064395,421.824004007896,348.751900971751,35.1696563502337,137.586240872144,282.677656196618,376.988681891031,397.155512847203,-0.0949999999999998,0.12833,-0.02833,0.085,0.405
"130",-1.19999999999999,104.97,76017.984792226,61172.7558972224,2.79,3.34999999999999,-0.685000000000002,-2.255,6.36500000000001,535.66947424096,558.911870353986,541.072921872052,487.820202064395,421.824004007896,-1.2082922609552,35.1696563502337,137.586240872144,282.677656196618,376.988681891031,0.165,-0.0949999999999998,0.12833,-0.02833,0.085
"131",0.824999999999989,103.77,76553.654266467,61171.5476049614,2.955,-1.19999999999999,3.34999999999999,-0.685000000000002,-2.255,471.345733533002,535.66947424096,558.911870353986,541.072921872052,487.820202064395,28.4523950385774,-1.2082922609552,35.1696563502337,137.586240872144,282.677656196618,-2.29333,0.165,-0.0949999999999998,0.12833,-0.02833
"132",1.96000000000001,104.595,77025,61200,0.66167,0.824999999999989,-1.19999999999999,3.34999999999999,-0.685000000000002,379.854419555821,471.345733533002,535.66947424096,558.911870353986,541.072921872052,104.914387446268,28.4523950385774,-1.2082922609552,35.1696563502337,137.586240872144,-0.25834,-2.29333,0.165,-0.0949999999999998,0.12833
"133",-0.0750000000000171,106.555,77404.8544195558,61304.9143874463,0.40333,1.96000000000001,0.824999999999989,-1.19999999999999,3.34999999999999,316.850617612334,379.854419555821,471.345733533002,535.66947424096,558.911870353986,151.228361751855,104.914387446268,28.4523950385774,-1.2082922609552,35.1696563502337,-0.00833,-0.25834,-2.29333,0.165,-0.0949999999999998
"134",-1.84999999999999,106.48,77721.7050371682,61456.1427491981,0.395,-0.0750000000000171,1.96000000000001,0.824999999999989,-1.19999999999999,296.248099028249,316.850617612334,379.854419555821,471.345733533002,535.66947424096,148.156987152797,151.228361751855,104.914387446268,28.4523950385774,-1.2082922609552,-0.10667,-0.00833,-0.25834,-2.29333,0.165
"135",6.995,104.63,78017.9531361964,61604.2997363509,0.28833,-1.84999999999999,-0.0750000000000171,1.96000000000001,0.824999999999989,318.046863803596,296.248099028249,316.850617612334,379.854419555821,471.345733533002,95.7002636490797,148.156987152797,151.228361751855,104.914387446268,28.4523950385774,-0.03666,-0.10667,-0.00833,-0.25834,-2.29333
"136",3.18000000000001,111.625,78336,61700,0.25167,6.995,-1.84999999999999,-0.0750000000000171,1.96000000000001,370.962524904651,318.046863803596,296.248099028249,316.850617612334,379.854419555821,8.38120934279141,95.7002636490797,148.156987152797,151.228361751855,104.914387446268,-0.005,-0.03666,-0.10667,-0.00833,-0.25834
"137",-9.49000000000001,114.805,78706.9625249047,61708.3812093428,0.24667,3.18000000000001,6.995,-1.84999999999999,-0.0750000000000171,409.857534196693,370.962524904651,318.046863803596,296.248099028249,316.850617612334,-55.7081033576687,8.38120934279141,95.7002636490797,148.156987152797,151.228361751855,-0.135,-0.005,-0.03666,-0.10667,-0.00833
"138",7.69,105.315,79116.8200591013,61652.6731059851,0.11167,-9.49000000000001,3.18000000000001,6.995,-1.84999999999999,423.447504646028,409.857534196693,370.962524904651,318.046863803596,296.248099028249,-82.0446563502337,-55.7081033576687,8.38120934279141,95.7002636490797,148.156987152797,0.06666,-0.135,-0.005,-0.03666,-0.10667
"139",0.00500000000000966,113.005,79540.2675637474,61570.6284496349,0.17833,7.69,-9.49000000000001,3.18000000000001,6.995,411.732436252627,423.447504646028,409.857534196693,370.962524904651,318.046863803596,-70.628449634889,-82.0446563502337,-55.7081033576687,8.38120934279141,95.7002636490797,-0.00832999999999998,0.06666,-0.135,-0.005,-0.03666
"140",5.80999999999999,113.01,79952,61500,0.17,0.00500000000000966,7.69,-9.49000000000001,3.18000000000001,380.045480825545,411.732436252627,423.447504646028,409.857534196693,370.962524904651,-30.6267248174408,-70.628449634889,-82.0446563502337,-55.7081033576687,8.38120934279141,0.00999999999999998,-0.00832999999999998,0.06666,-0.135,-0.005
"141",-0.724999999999994,118.82,80332.0454808255,61469.3732751826,0.18,5.80999999999999,0.00500000000000966,7.69,-9.49000000000001,349.719245600892,380.045480825545,411.732436252627,423.447504646028,409.857534196693,1.29155167883437,-30.6267248174408,-70.628449634889,-82.0446563502337,-55.7081033576687,-0.005,0.00999999999999998,-0.00832999999999998,0.06666,-0.135
"142",0.835000000000008,118.095,80681.7647264264,61470.6648268614,0.175,-0.724999999999994,5.80999999999999,0.00500000000000966,7.69,326.086882387666,349.719245600892,380.045480825545,411.732436252627,423.447504646028,15.9591382481376,1.29155167883437,-30.6267248174408,-70.628449634889,-82.0446563502337,-0.15167,-0.005,0.00999999999999998,-0.00832999999999998,0.06666
"143",4.36999999999999,118.93,81007.8516088141,61486.6239651095,0.02333,0.835000000000008,-0.724999999999994,5.80999999999999,0.00500000000000966,309.148391185896,326.086882387666,349.719245600892,380.045480825545,411.732436252627,13.3760348904689,15.9591382481376,1.29155167883437,-30.6267248174408,-70.628449634889,0.02834,-0.15167,-0.005,0.00999999999999998,-0.00832999999999998
"144",3.12500000000001,123.3,81317,61500,0.05167,4.36999999999999,0.835000000000008,-0.724999999999994,5.80999999999999,298.871176793138,309.148391185896,326.086882387666,349.719245600892,380.045480825545,-4.62431007302075,13.3760348904689,15.9591382481376,1.29155167883437,-30.6267248174408,0.05833,0.02834,-0.15167,-0.005,0.00999999999999998
"145",-4.80000000000001,126.425,81615.8711767931,61495.375689927,0.11,3.12500000000001,4.36999999999999,0.835000000000008,-0.724999999999994,295.124858399737,298.871176793138,309.148391185896,326.086882387666,349.719245600892,-30.708103357676,-4.62431007302075,13.3760348904689,15.9591382481376,1.29155167883437,-0.023,0.05833,0.02834,-0.15167,-0.005
"146",0.394999999999996,121.625,81910.9960351929,61464.6675865693,0.087,-4.80000000000001,3.12500000000001,4.36999999999999,0.835000000000008,297.876840803307,295.124858399737,298.871176793138,309.148391185896,326.086882387666,-63.041896642324,-30.708103357676,-4.62431007302075,13.3760348904689,15.9591382481376,-0.043,-0.023,0.05833,0.02834,-0.15167
"147",2.565,122.02,82208.8728759962,61401.625689927,0.044,0.394999999999996,-4.80000000000001,3.12500000000001,4.36999999999999,307.127124003819,297.876840803307,295.124858399737,298.871176793138,309.148391185896,-101.625689926979,-63.041896642324,-30.708103357676,-4.62431007302075,13.3760348904689,-0.032,-0.043,-0.023,0.05833,0.02834
"153",-3.015,86.72,77678,52900,1.83833,-4.625,6.82499999999999,-0.514999999999986,-4.03,330.234390216123,349.678868314775,349.394375974807,326.107753830016,279.819001880402,-39.3114178837131,137.766166058143,300.434411070542,431.334122506203,530.465300365111,-0.20333,-0.445,-0.95334,-0.08833,-0.0449999999999999
"154",2.33,83.705,78008.2343902161,52860.6885821163,1.635,-3.015,-4.625,6.82499999999999,-0.514999999999986,304.15357914372,330.234390216123,349.678868314775,349.394375974807,326.107753830016,-161.361562165883,-39.3114178837131,137.766166058143,300.434411070542,431.334122506203,-0.39167,-0.20333,-0.445,-0.95334,-0.08833
"155",1.97,86.035,78312.3879693598,52699.3270199504,1.24333,2.33,-3.015,-4.625,6.82499999999999,274.709594463813,304.15357914372,330.234390216123,349.678868314775,349.394375974807,-211.025072141092,-161.361562165883,-39.3114178837131,137.766166058143,300.434411070542,-0.495,-0.39167,-0.20333,-0.445,-0.95334
"156",-0.214999999999989,88.005,78587.0975638237,52488.3019478093,0.74833,1.97,2.33,-3.015,-4.625,241.902436176344,274.709594463813,304.15357914372,330.234390216123,349.678868314775,-188.301947809312,-211.025072141092,-161.361562165883,-39.3114178837131,137.766166058143,-0.13166,-0.495,-0.39167,-0.20333,-0.445
"157",1.36,87.79,78829,52300,0.61667,-0.214999999999989,1.97,2.33,-3.015,207.712187255122,241.902436176344,274.709594463813,304.15357914372,330.234390216123,-109.157128830258,-188.301947809312,-211.025072141092,-161.361562165883,-39.3114178837131,-0.30334,-0.13166,-0.495,-0.39167,-0.20333
"158",0.759999999999991,89.15,79036.7121872551,52190.8428711697,0.31333,1.36,-0.214999999999989,1.97,2.33,180.059179595075,207.712187255122,241.902436176344,274.709594463813,304.15357914372,-37.4503738426574,-109.157128830258,-188.301947809312,-211.025072141092,-161.361562165883,-0.025,-0.30334,-0.13166,-0.495,-0.39167
"159",-1.8,89.91,79216.7713668502,52153.3924973271,0.28833,0.759999999999991,1.36,-0.214999999999989,1.97,160.923496169969,180.059179595075,207.712187255122,241.902436176344,274.709594463813,10.8533774937969,-37.4503738426574,-109.157128830258,-188.301947809312,-211.025072141092,-0.03416,-0.025,-0.30334,-0.13166,-0.495
"160",0.480000000000004,88.11,79377.6948630202,52164.2458748209,0.25417,-1.8,0.759999999999991,1.36,-0.214999999999989,150.305136979834,160.923496169969,180.059179595075,207.712187255122,241.902436176344,35.754125179119,10.8533774937969,-37.4503738426574,-109.157128830258,-188.301947809312,0.00583,-0.03416,-0.025,-0.30334,-0.13166
"161",0.544999999999987,88.59,79528,52200,0.26,0.480000000000004,-1.8,0.759999999999991,1.36,146.15123576342,150.305136979834,160.923496169969,180.059179595075,207.712187255122,43.1274332047469,35.754125179119,10.8533774937969,-37.4503738426574,-109.157128830258,-0.01,0.00583,-0.03416,-0.025,-0.30334
"162",-0.609999999999985,89.135,79674.1512357634,52243.1274332047,0.25,0.544999999999987,0.480000000000004,-1.8,0.759999999999991,140.250327475966,146.15123576342,150.305136979834,160.923496169969,180.059179595075,56.4755575365198,43.1274332047469,35.754125179119,10.8533774937969,-37.4503738426574,0.24833,-0.01,0.00583,-0.03416,-0.025
"163",2.61499999999999,88.525,79814.4015632394,52299.6029907413,0.49833,-0.609999999999985,0.544999999999987,0.480000000000004,-1.8,130.54954585628,140.250327475966,146.15123576342,150.305136979834,160.923496169969,81.6740621658901,56.4755575365198,43.1274332047469,35.754125179119,10.8533774937969,0.20167,0.24833,-0.01,0.00583,-0.03416
"164",-1.39999999999999,91.14,79944.9511090957,52381.2770529072,0.7,2.61499999999999,-0.609999999999985,0.544999999999987,0.480000000000004,117.048890904334,130.54954585628,140.250327475966,146.15123576342,150.305136979834,118.722947092843,81.6740621658901,56.4755575365198,43.1274332047469,35.754125179119,0.0166700000000001,0.20167,0.24833,-0.01,0.00583
"165",1.94999999999999,89.74,80062,52500,0.71667,-1.39999999999999,2.61499999999999,-0.609999999999985,0.544999999999987,103.589119691213,117.048890904334,130.54954585628,140.250327475966,146.15123576342,158.522396011263,118.722947092843,81.6740621658901,56.4755575365198,43.1274332047469,0.05833,0.0166700000000001,0.20167,0.24833,-0.01
"166",1.42,91.69,80165.5891196912,52658.5223960113,0.775,1.94999999999999,-1.39999999999999,2.61499999999999,-0.609999999999985,105.533260501063,103.589119691213,117.048890904334,130.54954585628,140.250327475966,164.673143696578,158.522396011263,118.722947092843,81.6740621658901,56.4755575365198,-0.02667,0.05833,0.0166700000000001,0.20167,0.24833
"167",-0.450000000000003,93.11,80271.1223801923,52823.1955397078,0.74833,1.42,1.94999999999999,-1.39999999999999,2.61499999999999,126.72207040491,105.533260501063,103.589119691213,117.048890904334,130.54954585628,128.075373842665,164.673143696578,158.522396011263,118.722947092843,81.6740621658901,0.04167,-0.02667,0.05833,0.0166700000000001,0.20167
"168",3.64500000000001,92.66,80397.8444505972,52951.2709135505,0.79,-0.450000000000003,1.42,1.94999999999999,-1.39999999999999,167.155549402814,126.72207040491,105.533260501063,103.589119691213,117.048890904334,48.7290864494935,128.075373842665,164.673143696578,158.522396011263,118.722947092843,0.22,0.04167,-0.02667,0.05833,0.0166700000000001
"169",2.88999999999999,96.305,80565,53000,1.01,3.64500000000001,-0.450000000000003,1.42,1.94999999999999,221.476660471744,167.155549402814,126.72207040491,105.533260501063,103.589119691213,-50.6545172498081,48.7290864494935,128.075373842665,164.673143696578,158.522396011263,0.23917,0.22,0.04167,-0.02667,0.05833
"170",-3.32499999999999,99.195,80786.4766604717,52949.3454827502,1.24917,2.88999999999999,3.64500000000001,-0.450000000000003,1.42,268.257255519798,221.476660471744,167.155549402814,126.72207040491,105.533260501063,-79.2306323228404,-50.6545172498081,48.7290864494935,128.075373842665,164.673143696578,0.27083,0.23917,0.22,0.04167,-0.02667
"171",-1.995,95.87,81054.7339159915,52870.1148504274,1.52,-3.32499999999999,2.88999999999999,3.64500000000001,-0.450000000000003,302.140297524034,268.257255519798,221.476660471744,167.155549402814,126.72207040491,-14.2880575365198,-79.2306323228404,-50.6545172498081,48.7290864494935,128.075373842665,0.29083,0.27083,0.23917,0.22,0.04167
"172",8.36500000000001,93.875,81356.8742135156,52855.8267928908,1.81083,-1.995,-3.32499999999999,2.88999999999999,3.64500000000001,323.125786484423,302.140297524034,268.257255519798,221.476660471744,167.155549402814,144.173207109168,-14.2880575365198,-79.2306323228404,-50.6545172498081,48.7290864494935,0.29167,0.29083,0.27083,0.23917,0.22
"173",-2.24000000000001,102.24,81680,53000,2.1025,8.36500000000001,-1.995,-3.32499999999999,2.88999999999999,334.22298842184,323.125786484423,302.140297524034,268.257255519798,221.476660471744,359.720672987954,144.173207109168,-14.2880575365198,-79.2306323228404,-50.6545172498081,0.1925,0.29167,0.29083,0.27083,0.23917
"174",-1.625,100,82014.2229884218,53359.720672988,2.295,-2.24000000000001,8.36500000000001,-1.995,-3.32499999999999,347.468967419714,334.22298842184,323.125786484423,302.140297524034,268.257255519798,486.624385594798,359.720672987954,144.173207109168,-14.2880575365198,-79.2306323228404,0.405,0.1925,0.29167,0.29083,0.27083
"175",1.2,98.375,82361.6919558416,53846.3450585828,2.7,-1.625,-2.24000000000001,8.36500000000001,-1.995,365.872989498952,347.468967419714,334.22298842184,323.125786484423,302.140297524034,488.451856303422,486.624385594798,359.720672987954,144.173207109168,-14.2880575365198,0.085,0.405,0.1925,0.29167,0.29083
"176",1.77999999999999,99.575,82727.5649453405,54334.7969148862,2.785,1.2,-1.625,-2.24000000000001,8.36500000000001,389.435054659494,365.872989498952,347.468967419714,334.22298842184,323.125786484423,365.203085113826,488.451856303422,486.624385594798,359.720672987954,144.173207109168,-0.02833,0.085,0.405,0.1925,0.29167
"177",-2.54499999999999,101.355,83117,54700,2.75667,1.77999999999999,1.2,-1.625,-2.24000000000001,413.928260840912,389.435054659494,365.872989498952,347.468967419714,334.22298842184,152.396825297976,365.203085113826,488.451856303422,486.624385594798,359.720672987954,0.12833,-0.02833,0.085,0.405,0.1925
"178",-2.62,98.81,83530.9282608409,54852.396825298,2.885,-2.54499999999999,1.77999999999999,1.2,-1.625,422.444999801301,413.928260840912,389.435054659494,365.872989498952,347.468967419714,-7.8919100563362,152.396825297976,365.203085113826,488.451856303422,486.624385594798,-0.0949999999999998,0.12833,-0.02833,0.085,0.405
"179",4.60499999999999,96.19,83953.3732606422,54844.5049152416,2.79,-2.62,-2.54499999999999,1.77999999999999,1.2,410.758369480202,422.444999801301,413.928260840912,389.435054659494,365.872989498952,-80.1443676771596,-7.8919100563362,152.396825297976,365.203085113826,488.451856303422,0.165,-0.0949999999999998,0.12833,-0.02833,0.085
"180",0.305000000000007,100.795,84364.1316301224,54764.3605475645,2.955,4.60499999999999,-2.62,-2.54499999999999,1.77999999999999,378.868369877586,410.758369480202,422.444999801301,413.928260840912,389.435054659494,-64.3605475644799,-80.1443676771596,-7.8919100563362,152.396825297976,365.203085113826,-2.29333,0.165,-0.0949999999999998,0.12833,-0.02833
"181",0.125,101.1,84743,54700,0.66167,0.305000000000007,4.60499999999999,-2.62,-2.54499999999999,334.345218214512,378.868369877586,410.758369480202,422.444999801301,413.928260840912,19.7545258201426,-64.3605475644799,-80.1443676771596,-7.8919100563362,152.396825297976,-0.25834,-2.29333,0.165,-0.0949999999999998,0.12833
"182",4.13,101.225,85077.3452182145,54719.7545258201,0.40333,0.125,0.305000000000007,4.60499999999999,-2.62,307.469783375069,334.345218214512,378.868369877586,410.758369480202,422.444999801301,93.3807546305543,19.7545258201426,-64.3605475644799,-80.1443676771596,-7.8919100563362,-0.00833,-0.25834,-2.29333,0.165,-0.0949999999999998
"183",-1.66999999999999,105.355,85384.8150015896,54813.1352804507,0.395,4.13,0.125,0.305000000000007,4.60499999999999,305.812282580271,307.469783375069,334.345218214512,378.868369877586,410.758369480202,136.813114405202,93.3807546305543,19.7545258201426,-64.3605475644799,-80.1443676771596,-0.10667,-0.00833,-0.25834,-2.29333,0.165
